field,type,max_chars,description
$AERACK01,text,8,"this is the identifier for the start of the AERACK01 UDP packet"
packet_length,unsigned_int,3,"the length of the packet (not including all characters up-to the comma which follows this number)"
utc_time,unsigned_int,10,"the valid time for this packet (usually 1 second behind actual time)"
ptp_sync,boolean,1,"indication of whether the CRIO is successfully synchronised to PTP time ( 1 = synced, 0 = not-synced )"
crio_temp,unsigned_int,3,"the internal hardware temperature of the CRIO"
flight_num,text,5,"indicates the flight number for this packet ( an ""empty"" string here indicates that the CRIO hasn't been assigned a flight number )"
crio_fpga_run,boolean,1,"indicates whether the FPGA code is running ( a value toggling e.g. 1-0-1-0…etc shows running code, fixed value = non running )"
crio_rtc_run,boolean,1,"indicates whether the realtime code is running ( a value toggling e.g. 1-0-1-0…etc shows running code, fixed value = non running )"
crio_status,text,1,"- currently unused but for future use (blank field )"
crio_UDP_num,unsigned_int,6,"this number starts @ zero and increments with each UDP packet - used for verification of packet stream"
crio_mem_used,text,3,"a string to represent the percentage of CRIO hard disk currently used"
crio_disktype,text,3,"- Which disk is being used, INT = internal flash : USB = usb flash drive : --- = NODATA!"
crio_aux_out3,text,6,"- currently unused but for future use ( text, max string size = 6 characters )"
filter_1_flow,double_float,12,"the raw reading (in counts) taken from the filter 1 flow transducer"
filter_1_pressure,double_float,12,"the raw reading (in counts) taken from the filter 1 pressure transducer"
filter_2_flow,double_float,12,"the raw reading (in counts) taken from the filter 2 flow transducer"
filter_2_pressure,double_float,12,"the raw reading (in counts) taken from the filter 2 pressure transducer"
psap_flow,double_float,12,"the raw reading (in counts) taken from the psap flow transducer"
psap_lin,double_float,12,"the raw reading (in counts) taken from the psap linear transducer"
psap_log,double_float,12,"the raw reading (in counts) taken from the psap logarithmic transducer"
psap_transmission,double_float,12,"the raw reading (in counts) taken from the psap transmission"
neph_total_blue,double_float,12,"nephelometer total blue output"
neph_total_green,double_float,12,"nephelometer total green output"
neph_total_red,double_float,12,"nephelometer total red output"
neph_backscatter_blue,double_float,12,"nephelometer backscatter blue output"
neph_backscatter_green,double_float,12,"nephelometer total backscatter green output"
neph_backscatter_red,double_float,12,"nephelometer total backscatter red output"
neph_pressure,double_float,8,"nephelometer pressure transducer"
neph_temp,double_float,8,"nephelometer temperature transducer"
neph_humidity,double_float,7,"nephelometer humidity transducer"
neph_status,double_float,4,"nephelometer status output"
neph_inst_time,double_float,10,"instrument time"
neph_mode,double_float,1,"defines the mode of the instrument (0-normal, 1-blank & 2-zero)"
buck_ppm,double_float,10,"raw mixing ratio ppm reading for the buck hygrometer"
buck_cham_temp,double_float,6,"temperature of sample chamber in degrees celcius"
buck_mirr_temp,double_float,6,"the text string reading to represent the buck mirror temperature"
buck_dewpoint_flag,text,1,"the reading to represent the buck mirror flag"
buck_coldfinger_temp,double_float,6,"the text string reading to represent the buck coldfinger temperature"
buck_pressure,double_float,7,"the text string reading to represent the buck pressure transducer"
buck_balance,signed_int,4,"the text string reading to represent the buck balance output"
buck_pwm,signed_int,4,"the text string reading to represent the buck status output"
buck_mirr_cln_flag,text,1,"the text string reading to represent the buck mirror flag"
buck_board_temp,double_float,5,"the text string reading to represent the buck board temperature reading"
buck_input_volts,double_float,5,"the voltage (in volts) being input to the buck CR2"
